N HSQ P NCAU START STOP EST
7500 0.0015 3027 3 49824534 51243298 0.00657
7500 0.0015 3027 3 49824534 51243298 0.000489
7500 0.0015 3027 3 49824534 51243298 0.0172
7500 0.0015 3027 3 49824534 51243298 0.0615
7500 0.0015 3027 3 49824534 51243298 -0.00776
7500 0.0015 3027 3 49824534 51243298 0.0232
7500 0.0015 3027 3 49824534 51243298 -0.0107
7500 0.0015 3027 3 49824534 51243298 0.0473
7500 0.0015 3027 3 49824534 51243298 0.043
7500 0.0015 3027 3 49824534 51243298 -0.0111
7500 0.0015 3027 3 49824534 51243298 -0.00619
7500 0.0015 3027 3 49824534 51243298 0.0382
7500 0.0015 3027 3 49824534 51243298 0.02
7500 0.0015 3027 3 49824534 51243298 0.0292
7500 0.0015 3027 3 49824534 51243298 -0.0111
7500 0.0015 3027 3 49824534 51243298 0.00948
7500 0.0015 3027 3 49824534 51243298 0.0175
7500 0.0015 3027 3 49824534 51243298 0.0482
7500 0.0015 3027 3 49824534 51243298 0.0151
7500 0.0015 3027 3 49824534 51243298 -0.0261
7500 0.0015 3027 3 49824534 51243298 0.0369
7500 0.0015 3027 3 49824534 51243298 -0.0129
7500 0.0015 3027 3 49824534 51243298 0.0215
7500 0.0015 3027 3 49824534 51243298 -0.0174
7500 0.0015 3027 3 49824534 51243298 0.00146
7500 0.0015 3027 3 49824534 51243298 0.00157
7500 0.0015 3027 3 49824534 51243298 0.0122
7500 0.0015 3027 3 49824534 51243298 0.0145
7500 0.0015 3027 3 49824534 51243298 0.0384
7500 0.0015 3027 3 49824534 51243298 -0.00184
7500 0.0015 3027 3 49824534 51243298 -0.0072
7500 0.0015 3027 3 49824534 51243298 0.0054
7500 0.0015 3027 3 49824534 51243298 -0.0471
7500 0.0015 3027 3 49824534 51243298 0.0152
7500 0.0015 3027 3 49824534 51243298 -0.00674
7500 0.0015 3027 3 49824534 51243298 -0.023
7500 0.0015 3027 3 49824534 51243298 0.0672
7500 0.0015 3027 3 49824534 51243298 0.0121
7500 0.0015 3027 3 49824534 51243298 0.0255
7500 0.0015 3027 3 49824534 51243298 -0.0176
7500 0.0015 3027 3 49824534 51243298 0.0231
7500 0.0015 3027 3 49824534 51243298 0.00749
7500 0.0015 3027 3 49824534 51243298 0.0943
7500 0.0015 3027 3 49824534 51243298 -0.00732
7500 0.0015 3027 3 49824534 51243298 0.00522
7500 0.0015 3027 3 49824534 51243298 -0.0301
7500 0.0015 3027 3 49824534 51243298 0.0194
7500 0.0015 3027 3 49824534 51243298 0.0279
7500 0.05 3027 3 49824534 51243298 0.102
7500 0.05 3027 3 49824534 51243298 0.513
7500 0.05 3027 3 49824534 51243298 0.109
7500 0.05 3027 3 49824534 51243298 0.137
7500 0.05 3027 3 49824534 51243298 0.127
7500 0.05 3027 3 49824534 51243298 0.0759
7500 0.05 3027 3 49824534 51243298 0.0955
7500 0.05 3027 3 49824534 51243298 0.17
7500 0.05 3027 3 49824534 51243298 0.121
7500 0.05 3027 3 49824534 51243298 0.127
7500 0.05 3027 3 49824534 51243298 0.0956
7500 0.05 3027 3 49824534 51243298 0.0691
7500 0.05 3027 3 49824534 51243298 0.0464
7500 0.05 3027 3 49824534 51243298 0.123
7500 0.05 3027 3 49824534 51243298 0.0861
7500 0.05 3027 3 49824534 51243298 0.159
7500 0.05 3027 3 49824534 51243298 0.0945
7500 0.05 3027 3 49824534 51243298 0.231
7500 0.05 3027 3 49824534 51243298 0.084
7500 0.05 3027 3 49824534 51243298 0.111
7500 0.05 3027 3 49824534 51243298 0.366
7500 0.05 3027 3 49824534 51243298 0.0991
7500 0.05 3027 3 49824534 51243298 0.0937
7500 0.05 3027 3 49824534 51243298 0.376
7500 0.05 3027 3 49824534 51243298 0.0697
7500 0.05 3027 3 49824534 51243298 0.0299
7500 0.05 3027 3 49824534 51243298 0.0997
7500 0.05 3027 3 49824534 51243298 0.0406
7500 0.05 3027 3 49824534 51243298 0.0839
7500 0.05 3027 3 49824534 51243298 0.0944
7500 0.05 3027 3 49824534 51243298 0.211
7500 0.05 3027 3 49824534 51243298 0.141
7500 0.05 3027 3 49824534 51243298 0.11
7500 0.05 3027 3 49824534 51243298 0.133
7500 0.05 3027 3 49824534 51243298 0.122
7500 0.05 3027 3 49824534 51243298 0.0947
7500 0.05 3027 3 49824534 51243298 0.0998
7500 0.05 3027 3 49824534 51243298 0.0495
7500 0.05 3027 3 49824534 51243298 0.0619
7500 0.05 3027 3 49824534 51243298 0.102
7500 0.05 3027 3 49824534 51243298 0.0937
7500 0.05 3027 3 49824534 51243298 0.139
7500 0.05 3027 3 49824534 51243298 0.147
7500 0.05 3027 3 49824534 51243298 0.138
7500 0.05 3027 3 49824534 51243298 0.315
7500 0.05 3027 3 49824534 51243298 0.304
7500 0.05 3027 3 49824534 51243298 0.12
7500 0.05 3027 3 49824534 51243298 0.0787
7500 0.05 3027 3 49824534 51243298 0.109
7500 0.05 3027 3 49824534 51243298 0.13
7500 0.5 3027 3 49824534 51243298 1.54
7500 0.5 3027 3 49824534 51243298 1.41
7500 0.5 3027 3 49824534 51243298 1.78
7500 0.5 3027 3 49824534 51243298 0.788
7500 0.5 3027 3 49824534 51243298 0.868
7500 0.5 3027 3 49824534 51243298 1.46
7500 0.5 3027 3 49824534 51243298 1.34
7500 0.5 3027 3 49824534 51243298 1.1
7500 0.5 3027 3 49824534 51243298 1.78
7500 0.5 3027 3 49824534 51243298 5.7
7500 0.5 3027 3 49824534 51243298 1.03
7500 0.5 3027 3 49824534 51243298 0.887
7500 0.5 3027 3 49824534 51243298 0.884
7500 0.5 3027 3 49824534 51243298 1.04
7500 0.5 3027 3 49824534 51243298 0.941
7500 0.5 3027 3 49824534 51243298 1.09
7500 0.5 3027 3 49824534 51243298 0.882
7500 0.5 3027 3 49824534 51243298 0.961
7500 0.5 3027 3 49824534 51243298 1.07
7500 0.5 3027 3 49824534 51243298 1.04
7500 0.5 3027 3 49824534 51243298 0.944
7500 0.5 3027 3 49824534 51243298 1.22
7500 0.5 3027 3 49824534 51243298 3.76
7500 0.5 3027 3 49824534 51243298 0.865
7500 0.5 3027 3 49824534 51243298 1.41
7500 0.5 3027 3 49824534 51243298 1.02
7500 0.5 3027 3 49824534 51243298 1.35
7500 0.5 3027 3 49824534 51243298 1.11
7500 0.5 3027 3 49824534 51243298 0.926
7500 0.5 3027 3 49824534 51243298 2.42
7500 0.5 3027 3 49824534 51243298 0.853
7500 0.5 3027 3 49824534 51243298 1.26
7500 0.5 3027 3 49824534 51243298 0.763
7500 0.5 3027 3 49824534 51243298 1.06
7500 0.5 3027 3 49824534 51243298 0.834
7500 0.5 3027 3 49824534 51243298 1.75
7500 0.5 3027 3 49824534 51243298 0.893
7500 0.5 3027 3 49824534 51243298 1.19
7500 0.5 3027 3 49824534 51243298 0.985
7500 0.5 3027 3 49824534 51243298 1.12
7500 0.5 3027 3 49824534 51243298 1.07
7500 0.5 3027 3 49824534 51243298 0.949
7500 0.5 3027 3 49824534 51243298 2.64
7500 0.5 3027 3 49824534 51243298 1.29
7500 0.5 3027 3 49824534 51243298 1.29
7500 0.5 3027 3 49824534 51243298 0.88
7500 0.5 3027 3 49824534 51243298 1.92
7500 0.5 3027 3 49824534 51243298 1.09
7500 0.5 3027 3 49824534 51243298 1.16
7500 0.5 3027 3 49824534 51243298 1.4
10000 0.0015 3027 3 49824534 51243298 -0.00648
10000 0.0015 3027 3 49824534 51243298 -0.00444
10000 0.0015 3027 3 49824534 51243298 0.00484
10000 0.0015 3027 3 49824534 51243298 0.0567
10000 0.0015 3027 3 49824534 51243298 0.0224
10000 0.0015 3027 3 49824534 51243298 0.0293
10000 0.0015 3027 3 49824534 51243298 0.0107
10000 0.0015 3027 3 49824534 51243298 -0.00898
10000 0.0015 3027 3 49824534 51243298 0.0103
10000 0.0015 3027 3 49824534 51243298 0.00518
10000 0.0015 3027 3 49824534 51243298 -0.0109
10000 0.0015 3027 3 49824534 51243298 0.00948
10000 0.0015 3027 3 49824534 51243298 0.0223
10000 0.0015 3027 3 49824534 51243298 -2.89e-05
10000 0.0015 3027 3 49824534 51243298 0.0101
10000 0.0015 3027 3 49824534 51243298 -0.00123
10000 0.0015 3027 3 49824534 51243298 -0.000718
10000 0.0015 3027 3 49824534 51243298 -0.0177
10000 0.0015 3027 3 49824534 51243298 -0.0148
10000 0.0015 3027 3 49824534 51243298 0.0215
10000 0.0015 3027 3 49824534 51243298 0.0254
10000 0.0015 3027 3 49824534 51243298 -0.000172
10000 0.0015 3027 3 49824534 51243298 -0.000451
10000 0.0015 3027 3 49824534 51243298 0.0176
10000 0.0015 3027 3 49824534 51243298 -0.00581
10000 0.0015 3027 3 49824534 51243298 0.0171
10000 0.0015 3027 3 49824534 51243298 0.0279
10000 0.0015 3027 3 49824534 51243298 0.00811
10000 0.0015 3027 3 49824534 51243298 -0.0167
10000 0.0015 3027 3 49824534 51243298 -0.000423
10000 0.0015 3027 3 49824534 51243298 0.000911
10000 0.0015 3027 3 49824534 51243298 -0.011
10000 0.0015 3027 3 49824534 51243298 0.0201
10000 0.0015 3027 3 49824534 51243298 0.0498
10000 0.0015 3027 3 49824534 51243298 0.0171
10000 0.0015 3027 3 49824534 51243298 0.0136
10000 0.0015 3027 3 49824534 51243298 0.0176
10000 0.0015 3027 3 49824534 51243298 0.0141
10000 0.0015 3027 3 49824534 51243298 0.0135
10000 0.0015 3027 3 49824534 51243298 0.00471
10000 0.0015 3027 3 49824534 51243298 0.0198
10000 0.0015 3027 3 49824534 51243298 -0.00982
10000 0.0015 3027 3 49824534 51243298 0.0104
10000 0.0015 3027 3 49824534 51243298 0.0146
10000 0.0015 3027 3 49824534 51243298 0.00586
10000 0.0015 3027 3 49824534 51243298 0.02
10000 0.0015 3027 3 49824534 51243298 0.00465
10000 0.0015 3027 3 49824534 51243298 0.0101
10000 0.0015 3027 3 49824534 51243298 0.0175
10000 0.0015 3027 3 49824534 51243298 0.0269
10000 0.05 3027 3 49824534 51243298 0.099
10000 0.05 3027 3 49824534 51243298 0.12
10000 0.05 3027 3 49824534 51243298 0.124
10000 0.05 3027 3 49824534 51243298 0.109
10000 0.05 3027 3 49824534 51243298 0.102
10000 0.05 3027 3 49824534 51243298 0.0834
10000 0.05 3027 3 49824534 51243298 0.0842
10000 0.05 3027 3 49824534 51243298 0.102
10000 0.05 3027 3 49824534 51243298 0.109
10000 0.05 3027 3 49824534 51243298 0.0876
10000 0.05 3027 3 49824534 51243298 0.0931
10000 0.05 3027 3 49824534 51243298 0.088
10000 0.05 3027 3 49824534 51243298 0.0686
10000 0.05 3027 3 49824534 51243298 0.0957
10000 0.05 3027 3 49824534 51243298 0.0467
10000 0.05 3027 3 49824534 51243298 0.0786
10000 0.05 3027 3 49824534 51243298 0.0997
10000 0.05 3027 3 49824534 51243298 0.0648
10000 0.05 3027 3 49824534 51243298 0.0594
10000 0.05 3027 3 49824534 51243298 0.142
10000 0.05 3027 3 49824534 51243298 0.0948
10000 0.05 3027 3 49824534 51243298 0.106
10000 0.05 3027 3 49824534 51243298 0.141
10000 0.05 3027 3 49824534 51243298 0.0886
10000 0.05 3027 3 49824534 51243298 0.0662
10000 0.05 3027 3 49824534 51243298 0.0942
10000 0.05 3027 3 49824534 51243298 0.0852
10000 0.05 3027 3 49824534 51243298 0.0608
10000 0.05 3027 3 49824534 51243298 0.0959
10000 0.05 3027 3 49824534 51243298 0.0992
10000 0.05 3027 3 49824534 51243298 0.0524
10000 0.05 3027 3 49824534 51243298 0.107
10000 0.05 3027 3 49824534 51243298 0.0747
10000 0.05 3027 3 49824534 51243298 0.105
10000 0.05 3027 3 49824534 51243298 0.11
10000 0.05 3027 3 49824534 51243298 0.155
10000 0.05 3027 3 49824534 51243298 0.0732
10000 0.05 3027 3 49824534 51243298 0.0679
10000 0.05 3027 3 49824534 51243298 0.0771
10000 0.05 3027 3 49824534 51243298 0.0584
10000 0.05 3027 3 49824534 51243298 0.0538
10000 0.05 3027 3 49824534 51243298 0.103
10000 0.05 3027 3 49824534 51243298 0.126
10000 0.05 3027 3 49824534 51243298 0.0672
10000 0.05 3027 3 49824534 51243298 0.11
10000 0.05 3027 3 49824534 51243298 0.0617
10000 0.05 3027 3 49824534 51243298 0.093
10000 0.05 3027 3 49824534 51243298 0.0949
10000 0.05 3027 3 49824534 51243298 0.0775
10000 0.05 3027 3 49824534 51243298 0.0943
10000 0.5 3027 3 49824534 51243298 0.805
10000 0.5 3027 3 49824534 51243298 0.818
10000 0.5 3027 3 49824534 51243298 0.733
10000 0.5 3027 3 49824534 51243298 0.829
10000 0.5 3027 3 49824534 51243298 0.823
10000 0.5 3027 3 49824534 51243298 0.731
10000 0.5 3027 3 49824534 51243298 0.9
10000 0.5 3027 3 49824534 51243298 0.743
10000 0.5 3027 3 49824534 51243298 0.87
10000 0.5 3027 3 49824534 51243298 0.717
10000 0.5 3027 3 49824534 51243298 0.892
10000 0.5 3027 3 49824534 51243298 0.809
10000 0.5 3027 3 49824534 51243298 0.809
10000 0.5 3027 3 49824534 51243298 0.859
10000 0.5 3027 3 49824534 51243298 0.825
10000 0.5 3027 3 49824534 51243298 0.869
10000 0.5 3027 3 49824534 51243298 0.739
10000 0.5 3027 3 49824534 51243298 0.761
10000 0.5 3027 3 49824534 51243298 0.717
10000 0.5 3027 3 49824534 51243298 0.708
10000 0.5 3027 3 49824534 51243298 0.705
10000 0.5 3027 3 49824534 51243298 0.72
10000 0.5 3027 3 49824534 51243298 1.23
10000 0.5 3027 3 49824534 51243298 0.812
10000 0.5 3027 3 49824534 51243298 0.964
10000 0.5 3027 3 49824534 51243298 0.847
10000 0.5 3027 3 49824534 51243298 0.741
10000 0.5 3027 3 49824534 51243298 0.779
10000 0.5 3027 3 49824534 51243298 0.775
10000 0.5 3027 3 49824534 51243298 0.794
10000 0.5 3027 3 49824534 51243298 0.714
10000 0.5 3027 3 49824534 51243298 0.756
10000 0.5 3027 3 49824534 51243298 0.771
10000 0.5 3027 3 49824534 51243298 0.856
10000 0.5 3027 3 49824534 51243298 0.807
10000 0.5 3027 3 49824534 51243298 0.704
10000 0.5 3027 3 49824534 51243298 0.797
10000 0.5 3027 3 49824534 51243298 1.75
10000 0.5 3027 3 49824534 51243298 0.73
10000 0.5 3027 3 49824534 51243298 0.738
10000 0.5 3027 3 49824534 51243298 0.769
10000 0.5 3027 3 49824534 51243298 0.923
10000 0.5 3027 3 49824534 51243298 1.27
10000 0.5 3027 3 49824534 51243298 0.838
10000 0.5 3027 3 49824534 51243298 0.762
10000 0.5 3027 3 49824534 51243298 0.898
10000 0.5 3027 3 49824534 51243298 0.718
10000 0.5 3027 3 49824534 51243298 0.844
10000 0.5 3027 3 49824534 51243298 0.754
10000 0.5 3027 3 49824534 51243298 0.757
50000 0.0015 3027 3 49824534 51243298 0.00342
50000 0.0015 3027 3 49824534 51243298 0.00425
50000 0.0015 3027 3 49824534 51243298 0.00274
50000 0.0015 3027 3 49824534 51243298 -0.0006
50000 0.0015 3027 3 49824534 51243298 0.00512
50000 0.0015 3027 3 49824534 51243298 0.00112
50000 0.0015 3027 3 49824534 51243298 0.00188
50000 0.0015 3027 3 49824534 51243298 0.00141
50000 0.0015 3027 3 49824534 51243298 0.00581
50000 0.0015 3027 3 49824534 51243298 0.000964
50000 0.0015 3027 3 49824534 51243298 0.00261
50000 0.0015 3027 3 49824534 51243298 -0.000886
50000 0.0015 3027 3 49824534 51243298 0.00108
50000 0.0015 3027 3 49824534 51243298 -0.000609
50000 0.0015 3027 3 49824534 51243298 -0.000723
50000 0.0015 3027 3 49824534 51243298 0.006
50000 0.0015 3027 3 49824534 51243298 0.00199
50000 0.0015 3027 3 49824534 51243298 0.00061
50000 0.0015 3027 3 49824534 51243298 0.000814
50000 0.0015 3027 3 49824534 51243298 0.00268
50000 0.0015 3027 3 49824534 51243298 0.00121
50000 0.0015 3027 3 49824534 51243298 0.00108
50000 0.0015 3027 3 49824534 51243298 0.0016
50000 0.0015 3027 3 49824534 51243298 0.00168
50000 0.0015 3027 3 49824534 51243298 0.0063
50000 0.0015 3027 3 49824534 51243298 -0.00175
50000 0.0015 3027 3 49824534 51243298 0.00356
50000 0.0015 3027 3 49824534 51243298 0.00352
50000 0.0015 3027 3 49824534 51243298 0.00417
50000 0.0015 3027 3 49824534 51243298 0.00234
50000 0.0015 3027 3 49824534 51243298 0.00313
50000 0.0015 3027 3 49824534 51243298 0.00166
50000 0.0015 3027 3 49824534 51243298 0.00497
50000 0.0015 3027 3 49824534 51243298 0.0021
50000 0.0015 3027 3 49824534 51243298 0.00183
50000 0.0015 3027 3 49824534 51243298 0.00421
50000 0.0015 3027 3 49824534 51243298 0.0024
50000 0.0015 3027 3 49824534 51243298 0.00132
50000 0.0015 3027 3 49824534 51243298 0.00274
50000 0.0015 3027 3 49824534 51243298 -0.00187
50000 0.0015 3027 3 49824534 51243298 0.00181
50000 0.0015 3027 3 49824534 51243298 0.00219
50000 0.0015 3027 3 49824534 51243298 0.00232
50000 0.0015 3027 3 49824534 51243298 0.00454
50000 0.0015 3027 3 49824534 51243298 0.003
50000 0.0015 3027 3 49824534 51243298 0.00398
50000 0.0015 3027 3 49824534 51243298 0.00588
50000 0.0015 3027 3 49824534 51243298 0.00144
50000 0.0015 3027 3 49824534 51243298 0.00462
50000 0.0015 3027 3 49824534 51243298 0.00345
50000 0.05 3027 3 49824534 51243298 0.0532
50000 0.05 3027 3 49824534 51243298 0.0556
50000 0.05 3027 3 49824534 51243298 0.0473
50000 0.05 3027 3 49824534 51243298 0.0532
50000 0.05 3027 3 49824534 51243298 0.0491
50000 0.05 3027 3 49824534 51243298 0.0559
50000 0.05 3027 3 49824534 51243298 0.0593
50000 0.05 3027 3 49824534 51243298 0.0584
50000 0.05 3027 3 49824534 51243298 0.0736
50000 0.05 3027 3 49824534 51243298 0.0596
50000 0.05 3027 3 49824534 51243298 0.0487
50000 0.05 3027 3 49824534 51243298 0.0531
50000 0.05 3027 3 49824534 51243298 0.058
50000 0.05 3027 3 49824534 51243298 0.0731
50000 0.05 3027 3 49824534 51243298 0.0517
50000 0.05 3027 3 49824534 51243298 0.0553
50000 0.05 3027 3 49824534 51243298 0.0528
50000 0.05 3027 3 49824534 51243298 0.0575
50000 0.05 3027 3 49824534 51243298 0.0552
50000 0.05 3027 3 49824534 51243298 0.0494
50000 0.05 3027 3 49824534 51243298 0.0545
50000 0.05 3027 3 49824534 51243298 0.0549
50000 0.05 3027 3 49824534 51243298 0.0465
50000 0.05 3027 3 49824534 51243298 0.0554
50000 0.05 3027 3 49824534 51243298 0.0538
50000 0.05 3027 3 49824534 51243298 0.0548
50000 0.05 3027 3 49824534 51243298 0.0519
50000 0.05 3027 3 49824534 51243298 0.054
50000 0.05 3027 3 49824534 51243298 0.0498
50000 0.05 3027 3 49824534 51243298 0.0523
50000 0.05 3027 3 49824534 51243298 0.0576
50000 0.05 3027 3 49824534 51243298 0.0547
50000 0.05 3027 3 49824534 51243298 0.0545
50000 0.05 3027 3 49824534 51243298 0.0542
50000 0.05 3027 3 49824534 51243298 0.0568
50000 0.05 3027 3 49824534 51243298 0.0533
50000 0.05 3027 3 49824534 51243298 0.0577
50000 0.05 3027 3 49824534 51243298 0.0578
50000 0.05 3027 3 49824534 51243298 0.0515
50000 0.05 3027 3 49824534 51243298 0.0618
50000 0.05 3027 3 49824534 51243298 0.0538
50000 0.05 3027 3 49824534 51243298 0.0444
50000 0.05 3027 3 49824534 51243298 0.0685
50000 0.05 3027 3 49824534 51243298 0.0515
50000 0.05 3027 3 49824534 51243298 0.0565
50000 0.05 3027 3 49824534 51243298 0.0544
50000 0.05 3027 3 49824534 51243298 0.074
50000 0.05 3027 3 49824534 51243298 0.052
50000 0.05 3027 3 49824534 51243298 0.0539
50000 0.05 3027 3 49824534 51243298 0.0609
50000 0.5 3027 3 49824534 51243298 0.52
50000 0.5 3027 3 49824534 51243298 0.523
50000 0.5 3027 3 49824534 51243298 0.53
50000 0.5 3027 3 49824534 51243298 0.813
50000 0.5 3027 3 49824534 51243298 0.7
50000 0.5 3027 3 49824534 51243298 0.519
50000 0.5 3027 3 49824534 51243298 0.52
50000 0.5 3027 3 49824534 51243298 0.518
50000 0.5 3027 3 49824534 51243298 0.541
50000 0.5 3027 3 49824534 51243298 0.527
50000 0.5 3027 3 49824534 51243298 0.537
50000 0.5 3027 3 49824534 51243298 0.558
50000 0.5 3027 3 49824534 51243298 0.547
50000 0.5 3027 3 49824534 51243298 0.575
50000 0.5 3027 3 49824534 51243298 0.526
50000 0.5 3027 3 49824534 51243298 0.529
50000 0.5 3027 3 49824534 51243298 0.53
50000 0.5 3027 3 49824534 51243298 0.52
50000 0.5 3027 3 49824534 51243298 0.532
50000 0.5 3027 3 49824534 51243298 0.525
50000 0.5 3027 3 49824534 51243298 0.533
50000 0.5 3027 3 49824534 51243298 0.568
50000 0.5 3027 3 49824534 51243298 0.53
50000 0.5 3027 3 49824534 51243298 0.519
50000 0.5 3027 3 49824534 51243298 0.59
50000 0.5 3027 3 49824534 51243298 0.522
50000 0.5 3027 3 49824534 51243298 0.523
50000 0.5 3027 3 49824534 51243298 0.523
50000 0.5 3027 3 49824534 51243298 0.554
50000 0.5 3027 3 49824534 51243298 0.521
50000 0.5 3027 3 49824534 51243298 0.547
50000 0.5 3027 3 49824534 51243298 0.546
50000 0.5 3027 3 49824534 51243298 0.529
50000 0.5 3027 3 49824534 51243298 0.526
50000 0.5 3027 3 49824534 51243298 0.531
50000 0.5 3027 3 49824534 51243298 0.522
50000 0.5 3027 3 49824534 51243298 0.518
50000 0.5 3027 3 49824534 51243298 0.531
50000 0.5 3027 3 49824534 51243298 0.531
50000 0.5 3027 3 49824534 51243298 0.518
50000 0.5 3027 3 49824534 51243298 0.592
50000 0.5 3027 3 49824534 51243298 0.527
50000 0.5 3027 3 49824534 51243298 0.55
50000 0.5 3027 3 49824534 51243298 0.526
50000 0.5 3027 3 49824534 51243298 0.529
50000 0.5 3027 3 49824534 51243298 0.523
50000 0.5 3027 3 49824534 51243298 0.528
50000 0.5 3027 3 49824534 51243298 0.606
50000 0.5 3027 3 49824534 51243298 0.531
50000 0.5 3027 3 49824534 51243298 0.511
75000 0.0015 3027 3 49824534 51243298 0.00125
75000 0.0015 3027 3 49824534 51243298 0.00251
75000 0.0015 3027 3 49824534 51243298 0.00162
75000 0.0015 3027 3 49824534 51243298 0.00181
75000 0.0015 3027 3 49824534 51243298 0.00369
75000 0.0015 3027 3 49824534 51243298 0.00091
75000 0.0015 3027 3 49824534 51243298 0.000688
75000 0.0015 3027 3 49824534 51243298 0.00421
75000 0.0015 3027 3 49824534 51243298 -0.000247
75000 0.0015 3027 3 49824534 51243298 0.00115
75000 0.0015 3027 3 49824534 51243298 0.000676
75000 0.0015 3027 3 49824534 51243298 0.00462
75000 0.0015 3027 3 49824534 51243298 0.00111
75000 0.0015 3027 3 49824534 51243298 0.00192
75000 0.0015 3027 3 49824534 51243298 0.00236
75000 0.0015 3027 3 49824534 51243298 0.0028
75000 0.0015 3027 3 49824534 51243298 0.00126
75000 0.0015 3027 3 49824534 51243298 0.00108
75000 0.0015 3027 3 49824534 51243298 0.00331
75000 0.0015 3027 3 49824534 51243298 0.00221
75000 0.0015 3027 3 49824534 51243298 -0.000508
75000 0.0015 3027 3 49824534 51243298 0.00252
75000 0.0015 3027 3 49824534 51243298 0.00458
75000 0.0015 3027 3 49824534 51243298 0.00367
75000 0.0015 3027 3 49824534 51243298 0.00237
75000 0.0015 3027 3 49824534 51243298 0.000995
75000 0.0015 3027 3 49824534 51243298 0.00292
75000 0.0015 3027 3 49824534 51243298 0.00287
75000 0.0015 3027 3 49824534 51243298 0.001
75000 0.0015 3027 3 49824534 51243298 0.00335
75000 0.0015 3027 3 49824534 51243298 0.00173
75000 0.0015 3027 3 49824534 51243298 0.00165
75000 0.0015 3027 3 49824534 51243298 0.00212
75000 0.0015 3027 3 49824534 51243298 0.00245
75000 0.0015 3027 3 49824534 51243298 0.00111
75000 0.0015 3027 3 49824534 51243298 0.000161
75000 0.0015 3027 3 49824534 51243298 -0.000115
75000 0.0015 3027 3 49824534 51243298 0.000193
75000 0.0015 3027 3 49824534 51243298 0.00154
